1	.	2	1.63785225746715	0.448906720042083	0	0	1	0	1	-1.63785225746715	-0.257872274587984	-0.358979386552812	-0.697501282684772	-0.261828970325	-0.0988269666015445	1.84554044817335	-0.542936380394643	-0.641113642771327	-0.443110459507282	-0.814992498085245	-0.0975478639428606	0.569683445435649	-0.158054067828856
1	.	1	-0.474739784773088	-0.667090433135163	0	0	0	1	0	0.474739784773087	-0.122185120992004	0.708216234733448	-0.480644058737277	2.19998378639336	3.14698493110839	-0.555597151249917	0.234054188522676	-0.27583982126909	-0.457333922423747	-0.350996685228033	-0.376065020492613	-0.320293624526631	-0.0345175085557676
1	.	2	0.651975971088374	1.00690529663071	0	0	1	0	0	-0.651975971088374	-0.964734047293916	-0.778714776332693	0.321432060457593	-0.341723893303869	-0.0780539989178477	-0.866593795373201	1.55647441307725	-0.474169992384778	-0.47013965861085	0.12187329161682	-0.368725444649428	-0.459988200406979	-0.585218892989346
1	.	2	0.229457562640326	0.448906720042083	0	0	1	0	0	-0.229457562640326	-0.855077068962143	-0.240714184462662	-0.28602638758886	-0.383260636066443	-0.195678421041852	-0.737241059778377	-0.803950207839658	-0.364997692072094	-0.320119025146833	-0.144323668820039	-0.262122357198266	0.339992438749354	-0.290068034680419
1	.	1	1.07449437953642	-1.22508900972379	0	0	1	0	0	-1.07449437953642	-0.826832382787949	1.49971552307702	-0.507063938021459	-0.367445859554443	-0.346024946732764	-0.837621657451153	0.484186255397205	-0.374178748737953	-0.252966264039717	-0.181269554456491	-0.239854109212345	-0.0402277743661875	-0.28080034595435
1	.	1	-0.474739784773088	-0.667090433135163	0	0	1	0	0	0.474739784773088	-0.122185120991974	0.70821623473344	-0.48064405873723	-0.497458768907055	-0.441027849074407	-0.387607899797416	0.332553458764382	-0.364367715299893	-0.239958342067501	-0.0914238548170325	-0.298457814832652	-0.24400032628009	-0.368058081732233
1	.	0	-0.333900315290405	1.00690529663071	0	0	1	0	0	0.333900315290405	-0.323776542327729	-0.964832371651103	0.561323529684455	-0.44927907445648	-0.194576934318811	-0.520116674371877	1.62002557943154	-0.461011930137894	-0.418814298111209	0.204543351621872	-0.396166515085711	-0.659079970301149	-0.627254307333507
1	.	2	0.933654910053739	0.448906720042083	0	0	1	0	0	-0.93365491005374	-0.9003061201608	-0.212540539799456	-0.476133654182166	-0.315222395684802	-0.131432266129249	-0.904214702809959	-0.819025499970648	-0.34179502118726	-0.340667336540938	-0.190750746617368	-0.239258923315738	0.429808871279764	-0.258957262672347
1	.	1	-0.474739784773088	3.2388996029852	0	0	1	0	0	0.474739784773088	-0.122185120991974	-3.32279170873215	7.06860685100929	-0.58316904106572	0.0884911523967538	-0.426939908475284	-3.77056280872801	-0.365862455265049	-0.051887444091112	0.65514734129319	-0.12092445309523	1.52835884000929	-0.058256891547061
1	.	2	1.07449437953642	1.00690529663071	0	0	0	0	1	-1.07449437953642	-0.826832382787949	-0.803717587474746	0.199865213643393	2.39302685062029	-0.0403099820463028	2.31537795775502	-0.714422706330671	-0.779885395673993	-0.491979752394278	-0.840405633811929	-0.0909480128266861	-1.81766050774315	-1.06197606130301
1	.	2	-0.897258193221136	-0.667090433135163	0	0	1	0	0	0.897258193221136	0.647628238240454	0.502730557205615	-0.400340889643236	-0.554098113359604	-0.513747665837662	-0.142505687290756	0.396171750662651	-0.319607001634959	-0.198626566526603	-0.0408462710244617	-0.306303070448835	-0.392195739964639	-0.38477068805075
1	.	2	-0.615579254255771	1.56490387321933	0	0	1	0	0	0.61557925425577	0.106912816214641	-1.65672760200427	1.6970746348543	-0.497525584216322	-0.163614337876056	-0.378436060715289	0.610619518546691	-0.418757419281404	-0.345109121758194	0.306503789017095	-0.355020479222316	-0.32269862177846	-0.539685156206373
1	.	0	-1.03809766270382	-1.22508900972379	0	0	1	0	0	1.03809766270382	0.95924572305965	0.996124609687623	-0.0117670068237401	-0.60670813675172	-0.614701464394337	-0.0146606690503725	0.650685724278424	-0.3133816142906	-0.126870688291996	0.008503539189206	-0.295393733719198	-0.51924497010482	-0.369790757786682
1	.	2	0.229457562640326	-0.10909185654654	0	0	1	0	1	-0.229457562640326	-0.855077068962143	0.33514409317528	-0.643105101057445	-0.393417802122482	-0.270592502463619	2.06581861143094	0.074193539876975	-0.757842453107914	-0.425639733905606	-0.76315616139891	-0.165682184233674	0.229688008746785	-0.26134569608419
1	.	1	-1.1789371321865	-1.78308758631241	0	0	1	0	0	1.1789371321865	1.29836972374971	1.48253416251297	0.73624931262413	-0.671104698069781	-0.716555152057924	0.125999371939797	0.703098636279193	-0.303509656914307	-0.0277397685964275	0.0840884291122386	-0.269237350830159	-0.561278315106298	-0.324904949257868
1	.	1	-0.897258193221136	-0.10909185654654	0	0	1	0	0	0.897258193221136	0.647628238240454	-0.0731277204323268	-0.403955027279395	-0.532740201978487	-0.43919932952438	-0.170467610957366	-0.0372159607272273	-0.305092161940708	-0.228155967427194	-0.0462602759270131	-0.304362934938783	-0.233021894216399	-0.375343243753034
1	.	2	0.229457562640326	1.56490387321933	0	0	1	0	0	-0.229457562640326	-0.855077068962143	-1.39243073973855	1.51020959266254	-0.396548539929554	-0.0447530228728624	-0.755926464971501	0.525828692120971	-0.462637045125623	-0.405214948292093	0.223020772520756	-0.334762230990687	-0.0996565587609178	-0.504740277102189
1	.	2	-0.333900315290405	-0.10909185654654	0	0	1	0	0	0.333900315290405	-0.323776542327729	0.186884183624781	-0.51352674835746	-0.458392661243501	-0.344770842270831	-0.486535892322713	-0.117997896842008	-0.360426275257224	-0.281116646762874	-0.112013992308651	-0.293467571545847	-0.0424136059085854	-0.352915038521946
1	.	2	2.0603706659152	1.00690529663071	0	0	1	0	0	-2.0603706659152	0.457666223206096	-1.10651496812275	-0.127555268929364	-0.237866005588605	-0.0191715709394273	-0.905337693739171	1.63749128859603	-0.308226599105083	-0.452156526630774	0.0753033412547555	-0.311035456172007	-0.472459241981131	-0.51901727013071
1	.	2	0.088618093157643	1.00690529663071	0	0	1	0	0	-0.0886180931576431	-0.76351171110983	-0.843160690003234	0.466015386874021	-0.399669241214405	-0.137044728140308	-0.700810875017331	1.58066200603088	-0.479691614382458	-0.447255945339024	0.164064139880051	-0.385711124041378	-0.552798136246068	-0.609673320176624
1	.	0	-0.333900315290405	0.448906720042083	0	0	1	0	0	0.333900315290405	-0.323776542327729	-0.388974094013161	-0.156448034888875	-0.448235495187455	-0.269856760849064	-0.507050127561304	-0.75550789638836	-0.344438284649403	-0.284345183561927	-0.0920344485060664	-0.276497901162072	0.205268923280808	-0.313654081029327
1	.	1	2.20121013539788	2.12290244980795	0	0	0	0	0	-2.20121013539788	0.751192087545831	-2.32942629068928	2.3382904009728	2.43105108466527	0.138202701276057	-0.416075276097301	-3.15353476929746	-0.196157468944917	-0.226609916592033	-0.0984173181267879	-0.0456386696860882	-1.08299173744405	-0.848150737027385
1	.	1	1.77869172694984	-0.667090433135163	0	0	0	0	0	-1.77869172694984	-0.046865957860791	0.742495900402395	-1.09899062764677	2.4130198148076	-0.238775097860884	-0.411578385878508	-2.21413071527153	-0.228552565623814	-0.204326445198928	-0.573877171734084	-0.0742102756923374	-1.51251360482889	-0.831765808774017
1	.	1	-0.193060845807722	0.448906720042083	0	0	1	0	0	0.193060845807722	-0.497861447792623	-0.341432367140542	-0.186967001349317	-0.431113091505891	-0.249413724574167	-0.572648862098223	-0.770650314063381	-0.352838265182622	-0.294899909997289	-0.106369050090904	-0.27323028209964	0.244188999601623	-0.307866117046896
1	.	2	-1.03809766270382	-0.10909185654654	0	0	1	0	0	1.03809766270382	0.95924572305965	-0.155591945588261	-0.379688133200804	-0.552791568664416	-0.465970536876257	-0.0780322048116117	-0.0119674103448585	-0.285825085815669	-0.212230354194715	-0.0277180193210316	-0.306542997572819	-0.289405962049489	-0.380769382386148
1	.	2	0.511136501605691	0.448906720042083	0	0	1	0	1	-0.511136501605691	-0.955688237054187	-0.208491227627391	-0.358318050797073	-0.354287962111163	-0.166183056430622	1.96241291601442	-0.575410256146194	-0.739093651501253	-0.440310127340572	-0.764272041727941	-0.140219674153923	0.523775505855717	-0.209857524997938
1	.	2	-0.0522213763250397	0.448906720042083	0	0	1	0	0	0.0522213763250396	-0.644439837386657	-0.300875139924586	-0.218736382286128	-0.414576480425199	-0.230236322514666	-0.632880262313375	-0.783771505196933	-0.359064826597476	-0.304380459073227	-0.119862120671513	-0.269745151751529	0.279616277619985	-0.302005787994599
1	.	2	0.229457562640326	-0.10909185654654	0	0	0	1	0	-0.229457562640326	-0.855077068962143	0.33514409317528	-0.643105101057445	2.30402475317793	3.31742027771916	-0.884716075992268	-0.26493947853498	-0.292457788649108	-0.534266068704083	-0.423876043033607	-0.356699233241897	0.0160166113134412	0.00421158100336606
